shoot_player,conse_shot_hit,average_lag_hit,conditional_prob,average_hit,diff_prob,shot_count
Kevin Durant,0.2831950207468879,0.5311203319502075,0.533203125,0.5370370370370371,-0.003833912037037,1026
Kevin Love,0.1635687732342007,0.426270136307311,0.3837209302325581,0.4267589388696655,-0.0430380086371073,867
Kevin Seraphin,0.3289473684210526,0.5855263157894737,0.5617977528089888,0.5505050505050505,0.0112927023039383,198
Kevon Looney,0.2459016393442623,0.5245901639344263,0.4687499999999999,0.5233644859813084,-0.0546144859813084,107
Khris Middleton,0.2006578947368421,0.4605263157894737,0.4357142857142858,0.4504504504504504,-0.0147361647361646,333
Klay Thompson,0.2265023112480739,0.4722650231124807,0.4796084828711256,0.4680232558139535,0.0115852270571721,1376
Kosta Koufos,0.3136645962732919,0.5559006211180124,0.5642458100558659,0.5510204081632653,0.0132254018926006,392
Kris Dunn,0.1567796610169491,0.4110169491525424,0.3814432989690721,0.3769968051118211,0.004446493857251,313
Kris Humphries,0.1698113207547169,0.4276729559748428,0.3970588235294117,0.4065420560747663,-0.0094832325453545,214
Kristaps Porzingis,0.1849836779107725,0.4548422198041349,0.4066985645933014,0.449746192893401,-0.0430476283000995,985
Kyle Anderson,0.1854304635761589,0.4304635761589404,0.4307692307692308,0.4449760765550239,-0.0142068457857931,209
Kyle Korver,0.1856823266219239,0.4563758389261745,0.4068627450980392,0.4649805447470817,-0.0581177996490425,514
Kyle Lowry,0.2144522144522144,0.4743589743589743,0.4520884520884521,0.4640522875816993,-0.0119638354932471,918
Kyle O'Quinn,0.2656716417910448,0.5402985074626866,0.4917127071823204,0.5205811138014528,-0.0288684066191323,413
Kyle Singler,0.087719298245614,0.3508771929824561,0.25,0.4096385542168674,-0.1596385542168674,83
Kyle Wiltjer,0.1666666666666666,0.3333333333333333,0.5,0.2857142857142857,0.2142857142857143,14
Kyrie Irving,0.2255192878338278,0.4747774480712166,0.475,0.4725352112676056,0.0024647887323943,1420
LaMarcus Aldridge,0.2210849539406346,0.4779938587512794,0.4625267665952891,0.4766444232602478,-0.0141176566649587,1049
Lamar Patterson,0.0909090909090909,0.1818181818181818,0.5,0.2,0.3,15
Lance Stephenson,0.233009708737864,0.4757281553398058,0.4897959183673469,0.45,0.0397959183673469,120
Lance Thomas,0.1666666666666666,0.4090909090909091,0.4074074074074074,0.3975409836065574,0.00986642380085,244
Langston Galloway,0.135306553911205,0.3974630021141649,0.3404255319148936,0.3798165137614679,-0.0393909818465743,545
Larry Nance Jr.,0.2748344370860927,0.5364238410596026,0.5123456790123457,0.5234159779614325,-0.0110702989490867,363
Lavoy Allen,0.2782608695652174,0.5043478260869565,0.5517241379310345,0.4583333333333333,0.0933908045977011,168
LeBron James,0.2968503937007874,0.5464566929133858,0.5432276657060519,0.5476190476190477,-0.0043913819129958,1344
Leandro Barbosa,0.2188449848024316,0.4620060790273556,0.4736842105263157,0.4376590330788804,0.0360251774474353,393
Lou Williams,0.1875681570338059,0.4492911668484187,0.4174757281553398,0.4278557114228457,-0.0103799832675058,998
Luc Mbah a Moute,0.2608695652173913,0.5016722408026756,0.52,0.5052910052910053,0.0147089947089946,378
Lucas Nogueira,0.4954954954954955,0.6576576576576577,0.7534246575342465,0.6602564102564102,0.0931682472778362,156
Luis Scola,0.2051282051282051,0.4615384615384615,0.4444444444444444,0.4701986754966887,-0.0257542310522442,151
Luke Babbitt,0.1751152073732718,0.423963133640553,0.4130434782608695,0.4021352313167259,0.0109082469441436,281
Luol Deng,0.1300813008130081,0.4065040650406504,0.32,0.3858823529411764,-0.0658823529411763,425
Malachi Richardson,0.1458333333333333,0.4166666666666667,0.35,0.4117647058823529,-0.0617647058823528,68
Malcolm Brogdon,0.2110912343470483,0.4597495527728086,0.4591439688715953,0.4574132492113564,0.0017307196602389,634
Malcolm Delaney,0.1464968152866242,0.410828025477707,0.3565891472868217,0.3746770025839793,-0.0180878552971576,387
Malik Beasley,0.2363636363636363,0.4545454545454545,0.52,0.4520547945205479,0.0679452054794521,73
Manny Harris,0.0,0.3,0.0,0.2307692307692307,-0.2307692307692307,13
Manu Ginobili,0.154054054054054,0.4027027027027027,0.3825503355704698,0.3895216400911162,-0.0069713045206463,439
Marc Gasol,0.2108655616942909,0.4585635359116022,0.4598393574297189,0.4586206896551724,0.0012186677745464,1160
Marcelo Huertas,0.0833333333333333,0.375,0.2222222222222222,0.3676470588235294,-0.1454248366013071,68
Marcin Gortat,0.3310810810810811,0.5658783783783784,0.5850746268656716,0.5786350148367952,0.0064396120288763,674
Marco Belinelli,0.1792975970425138,0.4343807763401109,0.4127659574468085,0.4292682926829268,-0.0165023352361183,615
Marcus Georges-Hunt,0.25,0.5,0.5,0.2857142857142857,0.2142857142857143,7
Marcus Morris,0.1810344827586207,0.4288793103448275,0.4221105527638191,0.4180734856007944,0.0040370671630247,1007
Marcus Smart,0.1195814648729446,0.3677130044843049,0.3252032520325203,0.3596256684491978,-0.0344224164166774,748
Marcus Thornton,0.1694915254237288,0.423728813559322,0.4,0.4,0.0,210
Mario Hezonja,0.1185185185185185,0.3518518518518518,0.3368421052631579,0.3545454545454545,-0.0177033492822966,330
Markieff Morris,0.2152521525215252,0.4514145141451414,0.4768392370572207,0.4566929133858268,0.0201463236713939,889
Marquese Chriss,0.1796733212341197,0.4591651542649728,0.3913043478260869,0.4493670886075949,-0.0580627407815079,632
Marreese Speights,0.2025862068965517,0.4655172413793103,0.4351851851851852,0.4468864468864469,-0.0117012617012617,546
Marshall Plumlee,0.3888888888888889,0.6111111111111112,0.6363636363636364,0.5517241379310345,0.0846394984326018,29
Marvin Williams,0.1770334928229665,0.4226475279106858,0.4188679245283019,0.422475106685633,-0.003607182157331,703
Mason Plumlee,0.2794117647058823,0.5220588235294118,0.5352112676056338,0.5344,0.0008112676056337,625
Matt Barnes,0.1578947368421052,0.3934837092731829,0.4012738853503185,0.3911205073995771,0.0101533779507413,473
Matthew Dellavedova,0.1572052401746725,0.4061135371179039,0.3870967741935484,0.3895131086142322,-0.0024163344206838,534
Maurice Harkless,0.2427007299270073,0.5091240875912408,0.4767025089605735,0.5024,-0.0256974910394264,625
Maurice Ndour,0.2068965517241379,0.4655172413793103,0.4444444444444445,0.4642857142857143,-0.0198412698412698,84
Metta World Peace,0.06,0.36,0.1666666666666666,0.2794117647058823,-0.1127450980392156,68
Meyers Leonard,0.1428571428571428,0.3896103896103896,0.3666666666666666,0.3852242744063324,-0.0185576077396657,379
Michael Beasley,0.2951289398280802,0.5415472779369628,0.544973544973545,0.5333333333333333,0.0116402116402116,405
Michael Carter-Williams,0.1325757575757575,0.3484848484848485,0.3804347826086956,0.3660130718954248,0.0144217107132708,306
Michael Kidd-Gilchrist,0.2216014897579143,0.478584729981378,0.4630350194552529,0.4773462783171521,-0.0143112588618992,618
Mike Conley,0.2106382978723404,0.4627659574468085,0.4551724137931034,0.4598612487611496,-0.0046888349680461,1009
Mike Dunleavy,0.1726190476190476,0.4523809523809524,0.381578947368421,0.4227272727272727,-0.0411483253588516,220
Mike Miller,0.3076923076923077,0.5384615384615384,0.5714285714285715,0.391304347826087,0.1801242236024845,23
Mike Muscala,0.3099630996309963,0.5129151291512916,0.60431654676259,0.5044510385756676,0.0998655081869223,337
Mike Scott,0.0975609756097561,0.3170731707317073,0.3076923076923077,0.293103448275862,0.0145888594164457,58
Mike Tobey,0.0,0.5,0.0,0.25,-0.25,4
Miles Plumlee,0.25,0.4642857142857143,0.5384615384615384,0.4782608695652174,0.060200668896321,92
Mindaugas Kuzminskas,0.1848184818481848,0.4422442244224422,0.4179104477611939,0.4293478260869565,-0.0114373783257625,368
Mirza Teletovic,0.163323782234957,0.4040114613180516,0.4042553191489361,0.3732057416267942,0.0310495775221419,418
Monta Ellis,0.2153209109730849,0.4513457556935817,0.4770642201834862,0.4434470377019748,0.0336171824815114,557
Montrezl Harrell,0.4463667820069204,0.657439446366782,0.6789473684210526,0.6521739130434783,0.0267734553775743,345
Myles Turner,0.2458808618504436,0.5069708491761724,0.485,0.5103448275862069,-0.0253448275862069,870
Nemanja Bjelica,0.1958762886597938,0.4295532646048109,0.456,0.4241573033707865,0.0318426966292135,356
Nene Hilario,0.4,0.6303030303030303,0.6346153846153847,0.6171284634760705,0.0174869211393141,397
Nerlens Noel,0.35,0.5846153846153846,0.5986842105263157,0.5935483870967742,0.0051358234295415,310
Nick Collison,0.4285714285714285,0.5714285714285714,0.75,0.6086956521739131,0.1413043478260869,23
Nick Young,0.2041884816753926,0.4485165794066317,0.4552529182879377,0.430379746835443,0.0248731714524947,632
Nicolas Batum,0.1549609810479375,0.4136008918617614,0.3746630727762803,0.4034907597535934,-0.028827686977313,974
Nicolas Brussino,0.1650485436893204,0.4077669902912621,0.4047619047619048,0.3687943262411347,0.0359675785207701,141
Nicolas Laprovittola,0.1714285714285714,0.4285714285714285,0.4,0.425531914893617,-0.025531914893617,47
Nik Stauskas,0.1573236889692585,0.3942133815551537,0.3990825688073394,0.3965244865718799,0.0025580822354595,633
Nikola Jokic,0.3205619412515964,0.578544061302682,0.5540838852097131,0.5771028037383178,-0.0230189185286047,856
Nikola Mirotic,0.1552346570397112,0.4332129963898917,0.3583333333333334,0.4134615384615384,-0.0551282051282049,624
Nikola Vucevic,0.208768267223382,0.4749478079331941,0.4395604395604395,0.4675701839303001,-0.0280097443698605,1033
Noah Vonleh,0.2475728155339805,0.4660194174757281,0.53125,0.4814814814814814,0.0497685185185186,270
Norman Powell,0.195852534562212,0.456221198156682,0.4292929292929293,0.4477317554240631,-0.0184388261311338,507
Norris Cole,0.05,0.375,0.1333333333333333,0.3076923076923077,-0.1743589743589743,52
Okaro White,0.1034482758620689,0.3620689655172414,0.2857142857142857,0.3793103448275862,-0.0935960591133004,87
Omer Asik,0.275,0.525,0.5238095238095238,0.4769230769230769,0.0468864468864469,65
Omri Casspi,0.2403100775193798,0.4573643410852713,0.5254237288135594,0.4666666666666667,0.0587570621468926,165
Otto Porter Jr.,0.2655601659751037,0.5145228215767634,0.5161290322580646,0.5155666251556662,0.0005624071023984,803
P.J. Tucker,0.1641791044776119,0.4278606965174129,0.3837209302325581,0.4137214137214137,-0.0300004834888555,481
Pascal Siakam,0.25,0.5592105263157895,0.4470588235294117,0.5024390243902439,-0.0553802008608321,205
Pat Connaughton,0.25,0.4791666666666667,0.5217391304347826,0.5138888888888888,0.0078502415458937,72
Patrick Beverley,0.157563025210084,0.4285714285714285,0.3676470588235294,0.4198895027624309,-0.0522424439389014,543
Patrick McCaw,0.1783783783783784,0.4432432432432432,0.4024390243902439,0.4326530612244898,-0.0302140368342458,245
Patrick Patterson,0.1692789968652037,0.4012539184952978,0.421875,0.4010416666666667,0.0208333333333333,384
Patty Mills,0.1959334565619223,0.4491682070240296,0.4362139917695473,0.4396135265700483,-0.0033995348005009,621
Pau Gasol,0.237037037037037,0.5092592592592593,0.4654545454545454,0.5016556291390728,-0.0362010836845273,604
Paul George,0.2081696779261586,0.4666142969363708,0.4461279461279461,0.4614243323442136,-0.0152963862162674,1348
Paul Millsap,0.1893687707641196,0.4429678848283499,0.4275,0.4423868312757201,-0.0148868312757201,972
Paul Pierce,0.1428571428571428,0.4285714285714285,0.3333333333333333,0.4,-0.0666666666666667,70
Paul Zipser,0.1666666666666666,0.4111111111111111,0.4054054054054054,0.3981900452488687,0.0072153601565366,221
Pierre Jackson,0.09375,0.34375,0.2727272727272727,0.3333333333333333,-0.0606060606060606,39
Quincy Acy,0.1804511278195488,0.4285714285714285,0.4210526315789473,0.4117647058823529,0.0092879256965944,170
Quinn Cook,0.2830188679245283,0.5471698113207547,0.5172413793103449,0.5076923076923077,0.0095490716180371,65
Rajon Rondo,0.178498985801217,0.4198782961460446,0.4251207729468599,0.4081996434937611,0.0169211294530988,561
Rakeem Christmas,0.2272727272727272,0.5,0.4545454545454545,0.4523809523809524,0.0021645021645021,42
Ramon Sessions,0.1173708920187793,0.3755868544600939,0.3125,0.3802281368821292,-0.0677281368821292,263
Randy Foye,0.1356589147286821,0.4031007751937984,0.3365384615384615,0.3630769230769231,-0.0265384615384615,325
Rashad Vaughn,0.1269841269841269,0.3968253968253968,0.32,0.3653846153846153,-0.0453846153846153,156
Raul Neto,0.1774193548387097,0.4838709677419355,0.3666666666666667,0.4456521739130434,-0.0789855072463767,92
Raymond Felton,0.1797235023041474,0.4423963133640553,0.40625,0.4299610894941634,-0.0237110894941633,514
Reggie Bullock,0.1818181818181818,0.4444444444444444,0.4090909090909091,0.421875,-0.0127840909090908,128
Reggie Jackson,0.168,0.4272,0.3932584269662921,0.4194977843426883,-0.0262393573763961,677
Reggie Williams,0.1176470588235294,0.2941176470588235,0.3999999999999999,0.3478260869565217,0.0521739130434782,23
Richard Jefferson,0.2,0.4339622641509434,0.4608695652173913,0.446064139941691,0.0148054252757003,343
Richaun Holmes,0.3126760563380282,0.5633802816901409,0.555,0.558252427184466,-0.0032524271844659,412
Ricky Rubio,0.169284467713787,0.418848167539267,0.4041666666666667,0.4027777777777778,0.0013888888888888,648
Robert Covington,0.1666666666666666,0.4009009009009009,0.4157303370786516,0.398362892223738,0.0173674448549136,733
Robin Lopez,0.2489208633093525,0.4992805755395683,0.4985590778097982,0.4929032258064516,0.0056558520033466,775
Rodney Hood,0.1551155115511551,0.4158415841584158,0.373015873015873,0.4090225563909774,-0.0360066833751043,665
Rodney McGruder,0.1588541666666666,0.4270833333333333,0.3719512195121951,0.4139433551198257,-0.0419921356076306,459
Rodney Stuckey,0.1756097560975609,0.4097560975609756,0.4285714285714285,0.3729508196721312,0.0556206088992973,244
Ron Baker,0.1502890173410404,0.4046242774566474,0.3714285714285714,0.3778801843317972,-0.0064516129032257,217
Rondae Hollis-Jefferson,0.1727861771058315,0.4384449244060475,0.3940886699507389,0.4343807763401109,-0.040292106389372,541
Ronnie Price,0.0,0.1176470588235294,0.0,0.1666666666666666,-0.1666666666666666,24
Roy Hibbert,0.3238095238095238,0.580952380952381,0.5573770491803278,0.54421768707483,0.0131593621054978,147
Rudy Gay,0.2014563106796116,0.4684466019417476,0.4300518134715025,0.4547511312217194,-0.0246993177502168,442
Rudy Gobert,0.4575645756457565,0.6531365313653137,0.7005649717514124,0.6629213483146067,0.0376436234368057,623
Russell Westbrook,0.1828940290478752,0.4260355029585799,0.4292929292929292,0.4247422680412371,0.0045506612516921,1940
Ryan Anderson,0.1825962910128388,0.4222539229671897,0.4324324324324324,0.4191461836998706,0.0132862487325618,773
Ryan Kelly,0.0588235294117647,0.2941176470588235,0.1999999999999999,0.2857142857142857,-0.0857142857142857,28
Salah Mejri,0.4756097560975609,0.6585365853658537,0.7222222222222222,0.6423357664233577,0.0798864557988645,137
Sam Dekker,0.211864406779661,0.4830508474576271,0.4385964912280701,0.4731934731934732,-0.034596981965403,429
Sasha Vujacic,0.13,0.32,0.40625,0.3088235294117647,0.0974264705882352,136
Sean Kilpatrick,0.1686746987951807,0.4216867469879518,0.3999999999999999,0.4155313351498637,-0.0155313351498637,734
Semaj Christon,0.1204819277108433,0.3493975903614458,0.3448275862068965,0.34375,0.0010775862068965,224
Serge Ibaka,0.2192691029900332,0.4817275747508305,0.4551724137931034,0.4796334012219959,-0.0244609874288924,982
Sergio Rodriguez,0.1666666666666666,0.4102564102564102,0.40625,0.3917910447761194,0.0144589552238805,536
Seth Curry,0.2310126582278481,0.4873417721518987,0.4740259740259741,0.4814814814814814,-0.0074555074555073,702
Shabazz Muhammad,0.2173076923076923,0.4942307692307692,0.4396887159533074,0.4816053511705686,-0.0419166352172611,598
Shabazz Napier,0.1985815602836879,0.4397163120567376,0.4516129032258064,0.3989071038251366,0.0527057994006698,183
Shaun Livingston,0.3166666666666666,0.5625,0.5629629629629629,0.5509554140127388,0.012007548950224,314
Shawn Long,0.3626373626373626,0.5604395604395604,0.6470588235294117,0.5648148148148148,0.0822440087145969,108
Sheldon McClellan,0.1636363636363636,0.4545454545454545,0.36,0.4,-0.04,75
Shelvin Mack,0.2171253822629969,0.4617737003058104,0.4701986754966887,0.4461942257217848,0.0240044497749039,381
Skal Labissiere,0.2834224598930481,0.5294117647058824,0.5353535353535354,0.5391705069124424,-0.003816971558907,217
Solomon Hill,0.1464646464646464,0.4090909090909091,0.3580246913580246,0.384453781512605,-0.0264290901545803,476
Spencer Dinwiddie,0.2081632653061224,0.4653061224489795,0.4473684210526316,0.4422442244224422,0.0051241966301893,303
Spencer Hawes,0.2368421052631578,0.5,0.4736842105263157,0.483754512635379,-0.0100703021090632,277
Stanley Johnson,0.1275862068965517,0.3793103448275862,0.3363636363636364,0.3534246575342465,-0.01706102117061,365
Stephen Curry,0.2131868131868131,0.473992673992674,0.4497681607418856,0.4674515235457063,-0.0176833628038206,1444
Stephen Zimmerman,0.125,0.3125,0.4,0.3225806451612903,0.0774193548387097,31
Steven Adams,0.3362369337979094,0.5714285714285714,0.5884146341463415,0.5718654434250765,0.016549190721265,654
TJ McConnell,0.2147806004618937,0.4665127020785219,0.4603960396039604,0.4609375,-0.0005414603960395,512
TJ Warren,0.2610441767068273,0.4939759036144578,0.5284552845528456,0.4956949569495695,0.0327603276032761,813
Taj Gibson,0.2746031746031746,0.5238095238095238,0.5242424242424243,0.5155367231638418,0.0087057010785824,708
Tarik Black,0.2794759825327511,0.5240174672489083,0.5333333333333333,0.5119453924914675,0.0213879408418657,293
Taurean Prince,0.1196581196581196,0.405982905982906,0.2947368421052632,0.3986013986013986,-0.1038645564961354,286
Terrence Jones,0.2265446224256292,0.4782608695652174,0.4736842105263157,0.470468431771894,0.0032157787544217,491
Terrence Ross,0.1781437125748503,0.4431137724550898,0.402027027027027,0.4369973190348525,-0.0349702920078254,746
Terry Rozier,0.1479289940828402,0.3668639053254438,0.4032258064516129,0.3673965936739659,0.035829212777647,411
Thabo Sefolosha,0.1981981981981982,0.4534534534534534,0.4370860927152318,0.4416243654822335,-0.0045382727670016,394
Thaddeus Young,0.2740619902120718,0.5350734094616639,0.5121951219512195,0.5269286754002911,-0.0147335534490715,687
Thomas Robinson,0.2941176470588235,0.5947712418300654,0.4945054945054945,0.5357142857142857,-0.0412087912087911,196
Thon Maker,0.2,0.4923076923076923,0.40625,0.4585635359116022,-0.0523135359116022,181
Tiago Splitter,0.1739130434782608,0.4782608695652174,0.3636363636363636,0.4516129032258064,-0.0879765395894427,31
Tim Frazier,0.1554252199413489,0.4310850439882698,0.3605442176870748,0.4034653465346535,-0.0429211288475786,404
Tim Hardaway Jr.,0.2004801920768307,0.4657863145258103,0.4304123711340206,0.4550438596491228,-0.0246314885151021,912
Tim Quarterman,0.2105263157894736,0.4210526315789473,0.5,0.4482758620689655,0.0517241379310344,29
Timofey Mozgov,0.2810218978102189,0.5401459854014599,0.5202702702702703,0.5152439024390244,0.0050263678312458,328
Timothe Luwawu-Cabarrot,0.1530612244897959,0.3843537414965986,0.3982300884955752,0.4027777777777778,-0.0045476892822025,360
Tobias Harris,0.2179226069246435,0.4857433808553971,0.4486373165618448,0.4802631578947368,-0.0316258413328919,1064
Tomas Satoransky,0.1666666666666666,0.40625,0.4102564102564102,0.4178082191780822,-0.0075518089216719,146
Toney Douglas,0.1170212765957446,0.3723404255319149,0.3142857142857143,0.3675213675213675,-0.0532356532356532,117
Tony Allen,0.2137404580152671,0.4599236641221374,0.4647302904564315,0.4605042016806722,0.0042260887757593,595
Tony Parker,0.233201581027668,0.4861660079051383,0.4796747967479675,0.4657293497363796,0.0139454470115878,569
Tony Snell,0.1839826839826839,0.4653679653679654,0.3953488372093023,0.4538745387453874,-0.0585257015360851,542
Treveon Graham,0.217391304347826,0.5217391304347826,0.4166666666666667,0.475,-0.0583333333333332,40
Trevor Ariza,0.1631799163179916,0.4211994421199442,0.3874172185430464,0.4090338770388959,-0.0216166584958494,797
Trevor Booker,0.2596153846153846,0.5134615384615384,0.50561797752809,0.5160744500846024,-0.0104564725565123,591
Trey Burke,0.1940298507462686,0.4975124378109453,0.39,0.4566929133858268,-0.0666929133858267,254
Trey Lyles,0.131367292225201,0.3726541554959786,0.3525179856115107,0.3621867881548975,-0.0096688025433867,439
Tristan Thompson,0.3628808864265928,0.6038781163434903,0.6009174311926605,0.5995423340961098,0.0013750970965507,437
Troy Daniels,0.1372093023255814,0.3906976744186046,0.3511904761904762,0.3729838709677419,-0.0217933947772656,496
Troy Williams,0.1804511278195488,0.4436090225563909,0.4067796610169492,0.435064935064935,-0.0282852740479858,154
Ty Lawson,0.2097130242825607,0.4635761589403973,0.4523809523809524,0.4540229885057471,-0.0016420361247947,522
Tyler Ennis,0.1901840490797546,0.4969325153374233,0.3827160493827161,0.4326923076923077,-0.0499762583095916,208
Tyler Johnson,0.1666666666666666,0.4365079365079365,0.3818181818181818,0.4306393244873341,-0.0488211426691523,829
Tyler Ulis,0.1679790026246719,0.4304461942257218,0.3902439024390244,0.4200913242009132,-0.0298474217618888,438
Tyler Zeller,0.2543859649122807,0.4824561403508772,0.5272727272727273,0.4936708860759494,0.0336018411967779,158
Tyreke Evans,0.1515151515151515,0.4212121212121212,0.3597122302158274,0.4054054054054054,-0.0456931751895779,370
Tyson Chandler,0.425414364640884,0.6685082872928176,0.6363636363636365,0.6710526315789473,-0.0346889952153108,228
Tyus Jones,0.1755725190839694,0.4732824427480916,0.3709677419354838,0.4143646408839779,-0.043396898948494,181
Udonis Haslem,0.3571428571428571,0.5,0.7142857142857143,0.4782608695652174,0.2360248447204969,23
Victor Oladipo,0.1867749419953596,0.445475638051044,0.4192708333333333,0.4434876210979548,-0.0242167877646214,929
Vince Carter,0.1654676258992805,0.4124700239808153,0.4011627906976744,0.3938775510204081,0.0072852396772662,490
Wade Baldwin IV,0.0697674418604651,0.313953488372093,0.2222222222222222,0.3157894736842105,-0.0935672514619883,114
Walter Tavares,0.6666666666666666,1.0,0.6666666666666666,0.8,-0.1333333333333334,5
Wayne Ellington,0.1582150101419878,0.4279918864097363,0.3696682464454976,0.4162162162162162,-0.0465479697707185,555
Wayne Selden,0.1956521739130435,0.5,0.391304347826087,0.4310344827586206,-0.0397301349325336,58
Wesley Johnson,0.0942028985507246,0.3768115942028985,0.25,0.365,-0.1149999999999999,200
Wesley Matthews,0.1459948320413436,0.4069767441860465,0.3587301587301587,0.3931523022432113,-0.0344221435130525,847
Will Barton,0.1943986820428336,0.443163097199341,0.4386617100371747,0.4422788605697151,-0.0036171505325403,667
Willie Cauley-Stein,0.2603406326034063,0.5206812652068127,0.5,0.5301455301455301,-0.0301455301455301,481
Willie Reed,0.3472222222222222,0.5833333333333334,0.5952380952380952,0.5684210526315789,0.0268170426065162,285
Wilson Chandler,0.2071346375143843,0.4660529344073648,0.4444444444444445,0.4606382978723404,-0.0161938534278959,940
Yogi Ferrell,0.160919540229885,0.4224137931034483,0.3809523809523809,0.4060913705583756,-0.0251389896059946,394
Zach LaVine,0.2066365007541478,0.4690799396681749,0.4405144694533762,0.4591549295774648,-0.0186404601240885,710
Zach Randolph,0.2065095398428731,0.4511784511784512,0.4577114427860697,0.4491701244813278,0.0085413183047418,964
Zaza Pachulia,0.2784810126582278,0.5527426160337553,0.5038167938931297,0.5359477124183006,-0.0321309185251709,306
